date,occupancy_rate,revenue,standard_total,standard_occupied,standard_occupancy_rate,confort_total,confort_occupied,confort_occupancy_rate,suite_total,suite_occupied,suite_occupancy_rate
2023-09-30,0.8666666666666667,1593.6666666666665,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-01,0.9333333333333333,1727.5,5,5,1.0,7,6,0.8571428571428571,3,3,1.0
2023-10-02,0.9333333333333333,1619.161904761905,5,5,1.0,7,7,1.0,3,2,0.6666666666666666
2023-10-03,0.8666666666666667,1611.511904761905,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-04,0.7333333333333333,1354.1785714285716,5,4,0.8,7,4,0.5714285714285714,3,3,1.0
2023-10-05,0.9333333333333333,1629.3285714285714,5,5,1.0,7,7,1.0,3,2,0.6666666666666666
2023-10-06,0.8666666666666667,1615.2333333333333,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-07,0.8666666666666667,1697.9833333333333,5,3,0.6,7,7,1.0,3,3,1.0
2023-10-08,0.9333333333333333,1714.6833333333336,5,5,1.0,7,6,0.8571428571428571,3,3,1.0
2023-10-09,0.8666666666666667,1607.304761904762,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-10,0.8666666666666667,1605.904761904762,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-11,0.8666666666666667,1606.2714285714287,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-12,0.8,1546.404761904762,5,3,0.6,7,6,0.8571428571428571,3,3,1.0
2023-10-13,0.8,1360.8333333333333,5,4,0.8,7,7,1.0,3,1,0.3333333333333333
2023-10-14,0.8,1319.1000000000001,5,4,0.8,7,7,1.0,3,1,0.3333333333333333
2023-10-15,0.7333333333333333,1428.3666666666668,5,3,0.6,7,5,0.7142857142857143,3,3,1.0
2023-10-16,0.9333333333333333,1706.6666666666667,5,5,1.0,7,6,0.8571428571428571,3,3,1.0
2023-10-17,0.8666666666666667,1566.3666666666668,5,5,1.0,7,5,0.7142857142857143,3,3,1.0
2023-10-18,0.8666666666666667,1598.6333333333332,5,4,0.8,7,6,0.8571428571428571,3,3,1.0
2023-10-19,0.8666666666666667,1580.5666666666666,5,3,0.6,7,7,1.0,3,3,1.0
2023-10-20,0.7333333333333333,1363.3,5,1,0.2,7,7,1.0,3,3,1.0
2023-10-21,0.8666666666666667,1524.3833333333332,5,3,0.6,7,7,1.0,3,3,1.0
2023-10-22,0.8666666666666667,1491.8166666666666,5,5,1.0,7,6,0.8571428571428571,3,2,0.6666666666666666
2023-10-23,0.8,1363.6833333333334,5,5,1.0,7,5,0.7142857142857143,3,2,0.6666666666666666
2023-10-24,0.8,1290.35,5,5,1.0,7,6,0.8571428571428571,3,1,0.3333333333333333
2023-10-25,1.0,1799.9333333333334,5,5,1.0,7,7,1.0,3,3,1.0
2023-10-26,0.8,1296.2666666666667,5,4,0.8,7,5,0.7142857142857143,3,3,1.0
2023-10-27,0.8666666666666667,1407.6666666666665,5,5,1.0,7,6,0.8571428571428571,3,2,0.6666666666666666
2023-10-28,1.0,1746.3333333333333,5,5,1.0,7,7,1.0,3,3,1.0
2023-10-29,0.8,1503.4761904761904,5,3,0.6,7,6,0.8571428571428571,3,3,1.0
